date,pollution,weekday,hour,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-14 21:00:00,33.0,3,21,-16,-5.0,1031.0,NW,24.58,0,0
2010-01-14 22:00:00,27.0,3,22,-17,-6.0,1032.0,NE,3.13,0,0
2010-01-14 23:00:00,20.0,3,23,-18,-6.0,1033.0,NE,8.05,0,0
2010-01-15 00:00:00,36.0,4,0,-19,-7.0,1034.0,NE,13.86,0,0
2010-01-15 01:00:00,37.0,4,1,-17,-8.0,1035.0,NW,5.81,0,0
2010-01-15 02:00:00,30.0,4,2,-18,-10.0,1035.0,NW,11.62,0,0
2010-01-15 03:00:00,18.0,4,3,-19,-10.0,1036.0,NW,14.75,0,0
2010-01-15 04:00:00,21.0,4,4,-19,-9.0,1036.0,NW,19.67,0,0
2010-01-15 05:00:00,13.0,4,5,-19,-9.0,1036.0,NE,7.15,0,0
2010-01-15 06:00:00,23.0,4,6,-20,-9.0,1037.0,NE,12.96,0,0
2010-01-15 07:00:00,26.0,4,7,-19,-9.0,1037.0,NE,18.77,0,0
2010-01-15 08:00:00,27.0,4,8,-19,-8.0,1038.0,NE,22.79,0,0
2010-01-15 09:00:00,30.0,4,9,-19,-8.0,1039.0,NE,28.6,0,0
2010-01-15 10:00:00,28.0,4,10,-19,-7.0,1039.0,NE,35.75,0,0
2010-01-15 11:00:00,26.0,4,11,-18,-6.0,1039.0,NE,41.56,0,0
2010-01-15 12:00:00,26.0,4,12,-18,-5.0,1039.0,NE,45.58,0,0
2010-01-15 13:00:00,31.0,4,13,-17,-4.0,1038.0,NW,1.79,0,0
2010-01-15 14:00:00,35.0,4,14,-16,-3.0,1037.0,cv,0.89,0,0
2010-01-15 15:00:00,36.0,4,15,-17,-3.0,1037.0,cv,1.78,0,0
2010-01-15 16:00:00,37.0,4,16,-17,-2.0,1037.0,cv,2.23,0,0
2010-01-15 17:00:00,64.0,4,17,-15,-5.0,1036.0,SE,0.89,0,0
2010-01-15 18:00:00,83.0,4,18,-15,-6.0,1036.0,cv,0.89,0,0
2010-01-15 19:00:00,91.0,4,19,-15,-6.0,1037.0,cv,1.78,0,0
2010-01-15 20:00:00,90.0,4,20,-14,-6.0,1037.0,SE,1.79,0,0
2010-01-15 21:00:00,102.0,4,21,-14,-8.0,1036.0,SE,3.58,0,0
2010-01-15 22:00:00,94.0,4,22,-14,-10.0,1037.0,cv,0.89,0,0
2010-01-15 23:00:00,87.0,4,23,-15,-11.0,1036.0,cv,1.78,0,0
2010-01-16 00:00:00,141.0,5,0,-15,-11.0,1036.0,cv,2.67,0,0
2010-01-16 01:00:00,211.0,5,1,-16,-13.0,1036.0,NE,0.89,0,0
2010-01-16 02:00:00,242.0,5,2,-16,-12.0,1036.0,cv,0.89,0,0
2010-01-16 03:00:00,271.0,5,3,-16,-13.0,1035.0,NE,0.89,0,0
2010-01-16 04:00:00,249.0,5,4,-15,-12.0,1035.0,NE,1.78,0,0
2010-01-16 05:00:00,200.0,5,5,-14,-10.0,1034.0,NW,1.79,0,0
2010-01-16 06:00:00,147.0,5,6,-15,-10.0,1034.0,NW,2.68,0,0
2010-01-16 07:00:00,114.0,5,7,-15,-11.0,1034.0,NW,4.47,0,0
2010-01-16 08:00:00,102.0,5,8,-15,-11.0,1034.0,NW,6.26,0,0
2010-01-16 09:00:00,108.0,5,9,-14,-9.0,1034.0,NW,8.05,0,0
2010-01-16 10:00:00,135.0,5,10,-14,-9.0,1034.0,NW,9.84,0,0
2010-01-16 11:00:00,120.0,5,11,-13,-6.0,1034.0,cv,0.89,0,0
2010-01-16 12:00:00,148.0,5,12,-13,-5.0,1033.0,NW,1.79,0,0
2010-01-16 13:00:00,127.0,5,13,-12,-4.0,1031.0,cv,0.89,0,0
2010-01-16 14:00:00,128.0,5,14,-12,-3.0,1031.0,cv,1.78,0,0
2010-01-16 15:00:00,140.0,5,15,-12,-3.0,1030.0,cv,2.67,0,0
2010-01-16 16:00:00,148.0,5,16,-11,-3.0,1030.0,cv,3.56,0,0
2010-01-16 17:00:00,150.0,5,17,-11,-4.0,1031.0,NE,0.89,0,0
2010-01-16 18:00:00,154.0,5,18,-12,-7.0,1031.0,cv,0.89,0,0
2010-01-16 19:00:00,197.0,5,19,-12,-7.0,1032.0,cv,1.78,0,0
2010-01-16 20:00:00,235.0,5,20,-12,-8.0,1032.0,cv,2.23,0,0
2010-01-16 21:00:00,261.0,5,21,-12,-9.0,1032.0,cv,3.12,0,0
2010-01-16 22:00:00,269.0,5,22,-13,-11.0,1032.0,NW,0.89,0,0
2010-01-16 23:00:00,266.0,5,23,-14,-11.0,1032.0,NW,2.68,0,0
2010-01-17 00:00:00,263.0,6,0,-15,-12.0,1032.0,NW,5.81,0,0
2010-01-17 01:00:00,241.0,6,1,-14,-11.0,1032.0,cv,0.45,0,0
2010-01-17 02:00:00,205.0,6,2,-14,-11.0,1031.0,cv,1.34,0,0
2010-01-17 03:00:00,160.0,6,3,-14,-12.0,1031.0,NW,1.79,0,0
2010-01-17 04:00:00,150.0,6,4,-14,-12.0,1031.0,NW,3.58,0,0
2010-01-17 05:00:00,148.0,6,5,-14,-10.0,1030.0,NW,6.71,0,0
2010-01-17 06:00:00,208.0,6,6,-14,-11.0,1030.0,NW,9.84,0,0
2010-01-17 07:00:00,209.0,6,7,-15,-10.0,1030.0,NW,11.63,0,0
2010-01-17 08:00:00,183.0,6,8,-13,-10.0,1030.0,NW,14.76,0,0
2010-01-17 09:00:00,161.0,6,9,-13,-8.0,1030.0,NW,17.89,0,0
2010-01-17 10:00:00,182.0,6,10,-12,-6.0,1030.0,cv,0.45,0,0
2010-01-17 11:00:00,230.0,6,11,-11,-5.0,1030.0,cv,1.34,0,0
2010-01-17 12:00:00,170.0,6,12,-11,-4.0,1029.0,cv,2.23,0,0
2010-01-17 13:00:00,172.0,6,13,-11,-3.0,1028.0,cv,3.12,0,0
2010-01-17 14:00:00,154.0,6,14,-10,-1.0,1027.0,cv,4.01,0,0
2010-01-17 15:00:00,166.0,6,15,-11,-1.0,1027.0,cv,4.46,0,0
2010-01-17 16:00:00,177.0,6,16,-10,-1.0,1026.0,SE,0.89,0,0
2010-01-17 17:00:00,191.0,6,17,-10,-3.0,1026.0,SE,1.78,0,0
2010-01-17 18:00:00,212.0,6,18,-10,-5.0,1027.0,SE,2.67,0,0
2010-01-17 19:00:00,250.0,6,19,-10,-6.0,1027.0,NE,0.89,0,0
2010-01-17 20:00:00,268.0,6,20,-11,-7.0,1027.0,cv,0.45,0,0
2010-01-17 21:00:00,317.0,6,21,-10,-7.0,1027.0,cv,0.9,0,0
2010-01-17 22:00:00,291.0,6,22,-11,-9.0,1027.0,cv,1.35,0,0
2010-01-17 23:00:00,313.0,6,23,-12,-9.0,1027.0,NE,0.89,0,0
2010-01-18 00:00:00,282.0,0,0,-12,-10.0,1028.0,cv,0.89,0,0
2010-01-18 01:00:00,282.0,0,1,-13,-11.0,1028.0,NW,3.13,0,0
2010-01-18 02:00:00,303.0,0,2,-11,-9.0,1028.0,NW,4.92,0,0
2010-01-18 03:00:00,349.0,0,3,-13,-10.0,1028.0,NW,6.71,0,0
2010-01-18 04:00:00,407.0,0,4,-13,-11.0,1028.0,NW,7.6,0,0
2010-01-18 05:00:00,361.0,0,5,-13,-11.0,1027.0,NE,1.79,0,0
2010-01-18 06:00:00,234.0,0,6,-14,-11.0,1028.0,NW,0.89,0,0
2010-01-18 07:00:00,149.0,0,7,-14,-11.0,1028.0,NW,4.02,0,0
2010-01-18 08:00:00,147.0,0,8,-14,-11.0,1028.0,NW,5.81,0,0
2010-01-18 09:00:00,184.0,0,9,-11,-6.0,1028.0,NW,9.83,0,0
2010-01-18 10:00:00,161.0,0,10,-10,-5.0,1028.0,NW,11.62,0,0
2010-01-18 11:00:00,137.0,0,11,-9,-3.0,1028.0,NW,13.41,0,0
2010-01-18 12:00:00,146.0,0,12,-8,-1.0,1027.0,NW,15.2,0,0
2010-01-18 13:00:00,144.0,0,13,-9,0.0,1026.0,NW,16.99,0,0
2010-01-18 14:00:00,154.0,0,14,-9,1.0,1025.0,NE,1.79,0,0
2010-01-18 15:00:00,173.0,0,15,-9,1.0,1025.0,cv,0.89,0,0
2010-01-18 16:00:00,188.0,0,16,-8,1.0,1025.0,SE,0.89,0,0
2010-01-18 17:00:00,203.0,0,17,-7,-1.0,1025.0,SE,2.68,0,0
2010-01-18 18:00:00,233.0,0,18,-7,-2.0,1025.0,cv,0.89,0,0
2010-01-18 19:00:00,408.0,0,19,-7,-3.0,1025.0,SE,0.89,0,0
2010-01-18 20:00:00,435.0,0,20,-5,-2.0,1026.0,cv,0.89,0,0
2010-01-18 21:00:00,403.0,0,21,-5,-1.0,1026.0,NW,1.79,0,0
2010-01-18 22:00:00,360.0,0,22,-5,-1.0,1026.0,NW,3.58,0,0
2010-01-18 23:00:00,402.0,0,23,-6,-1.0,1026.0,cv,0.89,0,0
2010-01-19 00:00:00,358.0,1,0,-4,-1.0,1025.0,NW,1.79,0,0
2010-01-19 01:00:00,383.0,1,1,-5,-1.0,1024.0,NW,4.92,0,0
2010-01-19 02:00:00,332.0,1,2,-5,-1.0,1024.0,NW,6.71,0,0
2010-01-19 03:00:00,274.0,1,3,-5,-1.0,1023.0,NW,8.5,0,0
2010-01-19 04:00:00,256.0,1,4,-4,-1.0,1022.0,NW,10.29,0,0
2010-01-19 05:00:00,302.0,1,5,-4,-1.0,1021.0,NW,11.18,0,0
2010-01-19 06:00:00,330.0,1,6,-4,-1.0,1021.0,NW,12.07,0,0
2010-01-19 07:00:00,367.0,1,7,-4,-1.0,1021.0,NW,13.86,0,0
2010-01-19 08:00:00,297.0,1,8,-4,0.0,1021.0,cv,0.89,0,0
2010-01-19 09:00:00,331.0,1,9,-4,0.0,1021.0,NW,1.79,0,0
2010-01-19 10:00:00,323.0,1,10,-4,0.0,1021.0,cv,0.89,0,0
2010-01-19 11:00:00,339.0,1,11,-5,1.0,1021.0,NW,1.79,0,0
2010-01-19 12:00:00,301.0,1,12,-5,1.0,1020.0,cv,0.89,0,0
2010-01-19 13:00:00,310.0,1,13,-4,1.0,1019.0,cv,1.34,0,0
2010-01-19 14:00:00,305.0,1,14,-4,1.0,1018.0,NE,0.89,0,0
2010-01-19 15:00:00,313.0,1,15,-3,2.0,1018.0,cv,0.45,0,0
2010-01-19 16:00:00,336.0,1,16,-3,2.0,1018.0,cv,1.34,0,0
2010-01-19 17:00:00,357.0,1,17,-2,2.0,1018.0,NE,0.89,0,0
2010-01-19 18:00:00,485.0,1,18,-3,1.0,1018.0,cv,0.89,0,0
2010-01-19 19:00:00,426.0,1,19,-3,2.0,1020.0,NW,1.79,0,0
2010-01-19 20:00:00,403.0,1,20,-3,1.0,1020.0,NW,4.92,0,0
2010-01-19 21:00:00,374.0,1,21,-3,0.0,1021.0,NW,6.71,0,0
2010-01-19 22:00:00,333.0,1,22,-3,0.0,1021.0,NW,8.5,0,0
2010-01-19 23:00:00,343.0,1,23,-3,1.0,1020.0,NW,11.63,0,0
2010-01-20 00:00:00,364.0,2,0,-2,0.0,1021.0,NW,14.76,0,0
2010-01-20 01:00:00,389.0,2,1,-2,-1.0,1022.0,NW,16.55,0,0
2010-01-20 02:00:00,368.0,2,2,-4,-2.0,1022.0,NW,19.68,0,0
2010-01-20 03:00:00,267.0,2,3,-2,-1.0,1023.0,NW,25.49,0,0
2010-01-20 04:00:00,71.0,2,4,-3,1.0,1023.0,NW,28.62,0,0
2010-01-20 05:00:00,81.0,2,5,-3,0.0,1024.0,NW,31.75,0,0
2010-01-20 06:00:00,51.0,2,6,-5,2.0,1026.0,NW,36.67,0,0
2010-01-20 07:00:00,49.0,2,7,-9,1.0,1027.0,NW,41.59,0,0
2010-01-20 08:00:00,44.0,2,8,-10,0.0,1028.0,NW,48.74,0,0
2010-01-20 09:00:00,45.0,2,9,-10,0.0,1030.0,NW,55.89,0,0
2010-01-20 10:00:00,35.0,2,10,-11,1.0,1032.0,NW,63.04,0,0
2010-01-20 11:00:00,29.0,2,11,-13,0.0,1033.0,NW,71.09,0,0
2010-01-20 12:00:00,27.0,2,12,-13,0.0,1033.0,NW,78.24,0,0
2010-01-20 13:00:00,29.0,2,13,-13,-1.0,1033.0,NE,8.05,0,0
2010-01-20 14:00:00,16.0,2,14,-13,-1.0,1032.0,NW,7.15,0,0
2010-01-20 15:00:00,23.0,2,15,-15,-1.0,1032.0,NE,5.81,0,0
2010-01-20 16:00:00,28.0,2,16,-14,-1.0,1033.0,NW,5.81,0,0
2010-01-20 17:00:00,22.0,2,17,-15,-2.0,1033.0,NW,12.96,0,0
2010-01-20 18:00:00,11.0,2,18,-16,-3.0,1034.0,NW,21.01,0,0
2010-01-20 19:00:00,25.0,2,19,-17,-4.0,1035.0,NW,28.16,0,0
2010-01-20 20:00:00,16.0,2,20,-19,-3.0,1036.0,NW,37.99,0,0
2010-01-20 21:00:00,20.0,2,21,-18,-4.0,1037.0,NW,46.93,0,0
2010-01-20 22:00:00,20.0,2,22,-19,-4.0,1038.0,NW,55.87,0,0
2010-01-20 23:00:00,18.0,2,23,-19,-5.0,1038.0,NW,65.7,0,0
2010-01-21 00:00:00,18.0,3,0,-20,-6.0,1038.0,NW,75.53,0,0
2010-01-21 01:00:00,17.0,3,1,-20,-6.0,1038.0,NW,85.36,0,0
2010-01-21 02:00:00,17.0,3,2,-20,-7.0,1038.0,NW,95.19,0,0
2010-01-21 03:00:00,17.0,3,3,-22,-8.0,1038.0,NW,103.24,0,0
2010-01-21 04:00:00,15.0,3,4,-23,-8.0,1038.0,NW,111.29,0,0
2010-01-21 05:00:00,19.0,3,5,-24,-9.0,1038.0,NW,118.44,0,0
2010-01-21 06:00:00,16.0,3,6,-24,-9.0,1038.0,NW,128.27,0,0
2010-01-21 07:00:00,18.0,3,7,-25,-9.0,1038.0,NW,138.1,0,0
2010-01-21 08:00:00,18.0,3,8,-25,-8.0,1039.0,NW,147.04,0,0
2010-01-21 09:00:00,18.0,3,9,-25,-8.0,1039.0,NW,155.98,0,0
2010-01-21 10:00:00,26.0,3,10,-22,-7.0,1039.0,NW,160.9,0,0
2010-01-21 11:00:00,26.0,3,11,-22,-7.0,1038.0,NE,3.13,0,0
2010-01-21 12:00:00,25.0,3,12,-22,-5.0,1037.0,NW,4.02,0,0
2010-01-21 13:00:00,24.0,3,13,-21,-5.0,1035.0,NE,3.13,0,0
2010-01-21 14:00:00,15.0,3,14,-21,-4.0,1034.0,SE,1.79,0,0
2010-01-21 15:00:00,17.0,3,15,-20,-3.0,1034.0,NE,1.79,0,0
2010-01-21 16:00:00,15.0,3,16,-21,-2.0,1033.0,NW,4.92,0,0
2010-01-21 17:00:00,21.0,3,17,-20,-2.0,1033.0,NW,10.73,0,0
2010-01-21 18:00:00,40.0,3,18,-20,-2.0,1034.0,NW,15.65,0,0
2010-01-21 19:00:00,51.0,3,19,-19,-3.0,1034.0,NW,21.46,0,0
2010-01-21 20:00:00,45.0,3,20,-19,-3.0,1035.0,NW,25.48,0,0
2010-01-21 21:00:00,61.0,3,21,-17,-8.0,1035.0,NE,0.89,0,0
2010-01-21 22:00:00,72.0,3,22,-18,-9.0,1035.0,NW,1.79,0,0
2010-01-21 23:00:00,38.0,3,23,-18,-9.0,1035.0,NW,3.58,0,0
2010-01-22 00:00:00,35.0,4,0,-18,-6.0,1036.0,NW,7.6,0,0
2010-01-22 01:00:00,29.0,4,1,-20,-4.0,1037.0,NW,17.43,0,0
2010-01-22 02:00:00,26.0,4,2,-21,-5.0,1037.0,NW,27.26,0,0
2010-01-22 03:00:00,18.0,4,3,-21,-6.0,1037.0,NW,35.31,0,0
2010-01-22 04:00:00,15.0,4,4,-20,-7.0,1036.0,NW,42.46,0,0
2010-01-22 05:00:00,15.0,4,5,-20,-7.0,1035.0,NW,48.27,0,0
2010-01-22 06:00:00,22.0,4,6,-20,-7.0,1035.0,NW,54.08,0,0
2010-01-22 07:00:00,21.0,4,7,-20,-7.0,1036.0,NW,59.0,0,0
2010-01-22 08:00:00,19.0,4,8,-19,-7.0,1036.0,NW,63.92,0,0
2010-01-22 09:00:00,22.0,4,9,-20,-5.0,1036.0,NW,67.94,0,0
2010-01-22 10:00:00,25.0,4,10,-19,-4.0,1036.0,NW,75.09,0,0
2010-01-22 11:00:00,22.0,4,11,-19,-4.0,1036.0,NW,84.03,0,0
2010-01-22 12:00:00,26.0,4,12,-19,-3.0,1035.0,NW,95.21,0,0
2010-01-22 13:00:00,32.0,4,13,-18,-3.0,1034.0,NW,105.04,0,0
2010-01-22 14:00:00,30.0,4,14,-19,-2.0,1033.0,NW,114.87,0,0
2010-01-22 15:00:00,32.0,4,15,-18,-2.0,1032.0,NW,124.7,0,0
2010-01-22 16:00:00,30.0,4,16,-18,-2.0,1032.0,NW,133.64,0,0
2010-01-22 17:00:00,32.0,4,17,-18,-2.0,1032.0,NW,139.45,0,0
2010-01-22 18:00:00,37.0,4,18,-18,-3.0,1032.0,NW,144.37,0,0
2010-01-22 19:00:00,49.0,4,19,-17,-5.0,1033.0,NW,149.29,0,0
2010-01-22 20:00:00,47.0,4,20,-18,-4.0,1033.0,NW,153.31,0,0
2010-01-22 21:00:00,39.0,4,21,-17,-4.0,1032.0,NW,159.12,0,0
2010-01-22 22:00:00,35.0,4,22,-17,-4.0,1032.0,NW,164.04,0,0
2010-01-22 23:00:00,48.0,4,23,-17,-7.0,1032.0,NW,168.06,0,0
2010-01-23 00:00:00,49.0,5,0,-17,-4.0,1033.0,NW,172.08,0,0
2010-01-23 01:00:00,24.0,5,1,-17,-8.0,1033.0,cv,0.89,0,0
2010-01-23 02:00:00,23.0,5,2,-17,-5.0,1032.0,NW,4.92,0,0
2010-01-23 03:00:00,20.0,5,3,-18,-6.0,1032.0,NW,8.05,0,0
2010-01-23 04:00:00,19.0,5,4,-18,-5.0,1031.0,NW,12.97,0,0
2010-01-23 05:00:00,16.0,5,5,-18,-6.0,1031.0,NW,16.1,0,0
2010-01-23 06:00:00,22.0,5,6,-18,-7.0,1031.0,NW,20.12,0,0
2010-01-23 07:00:00,24.0,5,7,-18,-7.0,1031.0,NW,24.14,0,0
2010-01-23 08:00:00,24.0,5,8,-18,-6.0,1031.0,NW,25.93,0,0
2010-01-23 09:00:00,41.0,5,9,-18,-2.0,1031.0,NW,30.85,0,0
2010-01-23 10:00:00,23.0,5,10,-17,-1.0,1031.0,NW,38.9,0,0
2010-01-23 11:00:00,19.0,5,11,-17,0.0,1030.0,NW,46.95,0,0
2010-01-23 12:00:00,15.0,5,12,-19,1.0,1029.0,NW,55.0,0,0
2010-01-23 13:00:00,19.0,5,13,-20,2.0,1027.0,NW,63.05,0,0
2010-01-23 14:00:00,17.0,5,14,-19,2.0,1025.0,NW,71.1,0,0
2010-01-23 15:00:00,17.0,5,15,-19,3.0,1024.0,NW,79.15,0,0
2010-01-23 16:00:00,22.0,5,16,-19,3.0,1024.0,NW,86.3,0,0
2010-01-23 17:00:00,0.0,5,17,-18,2.0,1024.0,NW,91.22,0,0
2010-01-23 18:00:00,0.0,5,18,-18,1.0,1024.0,NW,96.14,0,0
2010-01-23 19:00:00,0.0,5,19,-17,0.0,1024.0,NW,100.16,0,0
2010-01-23 20:00:00,0.0,5,20,-18,0.0,1024.0,SE,1.79,0,0
2010-01-23 21:00:00,0.0,5,21,-15,-3.0,1024.0,cv,0.89,0,0
2010-01-23 22:00:00,0.0,5,22,-16,0.0,1023.0,NW,1.79,0,0
2010-01-23 23:00:00,0.0,5,23,-16,0.0,1023.0,NW,4.92,0,0
2010-01-24 00:00:00,0.0,6,0,-15,-2.0,1022.0,NW,6.71,0,0
2010-01-24 01:00:00,0.0,6,1,-14,-7.0,1022.0,cv,0.45,0,0
2010-01-24 02:00:00,0.0,6,2,-14,-8.0,1021.0,NW,1.79,0,0
2010-01-24 03:00:00,0.0,6,3,-16,-11.0,1021.0,NW,3.58,0,0
2010-01-24 04:00:00,0.0,6,4,-14,-9.0,1019.0,NW,4.47,0,0
2010-01-24 05:00:00,0.0,6,5,-15,-10.0,1019.0,cv,0.89,0,0
2010-01-24 06:00:00,0.0,6,6,-16,-12.0,1019.0,SE,0.89,0,0
2010-01-24 07:00:00,0.0,6,7,-15,-12.0,1019.0,cv,0.89,0,0
2010-01-24 08:00:00,0.0,6,8,-16,-13.0,1019.0,NE,1.79,0,0
2010-01-24 09:00:00,0.0,6,9,-13,-7.0,1020.0,cv,0.89,0,0
2010-01-24 10:00:00,0.0,6,10,-12,-4.0,1019.0,cv,1.78,0,0
2010-01-24 11:00:00,0.0,6,11,-13,0.0,1019.0,cv,2.67,0,0
2010-01-24 12:00:00,0.0,6,12,-16,4.0,1018.0,NW,4.02,0,0
2010-01-24 13:00:00,0.0,6,13,-19,5.0,1017.0,NW,13.85,0,0
2010-01-24 14:00:00,0.0,6,14,-18,5.0,1017.0,NW,22.79,0,0
2010-01-24 15:00:00,0.0,6,15,-19,5.0,1017.0,NW,32.62,0,0
2010-01-24 16:00:00,0.0,6,16,-20,5.0,1018.0,NW,40.67,0,0
2010-01-24 17:00:00,0.0,6,17,-19,3.0,1020.0,NW,49.61,0,0
2010-01-24 18:00:00,0.0,6,18,-18,1.0,1023.0,NW,61.68,0,0
2010-01-24 19:00:00,0.0,6,19,-20,-1.0,1027.0,NW,76.88,0,0
2010-01-24 20:00:00,0.0,6,20,-20,-2.0,1028.0,NW,89.84,0,0
2010-01-24 21:00:00,0.0,6,21,-21,-3.0,1029.0,NW,98.78,0,0
2010-01-24 22:00:00,0.0,6,22,-25,-4.0,1030.0,NW,113.98,0,0
2010-01-24 23:00:00,0.0,6,23,-26,-5.0,1031.0,NW,129.18,0,0
2010-01-25 00:00:00,0.0,0,0,-25,-5.0,1031.0,NW,141.25,0,0
2010-01-25 01:00:00,0.0,0,1,-25,-6.0,1031.0,NW,150.19,0,0
2010-01-25 02:00:00,0.0,0,2,-24,-6.0,1032.0,NW,162.26,0,0
2010-01-25 03:00:00,0.0,0,3,-24,-6.0,1033.0,NW,172.09,0,0
2010-01-25 04:00:00,0.0,0,4,-23,-6.0,1033.0,NW,181.92,0,0
2010-01-25 05:00:00,0.0,0,5,-22,-7.0,1033.0,NW,187.73,0,0
2010-01-25 06:00:00,0.0,0,6,-21,-7.0,1033.0,NW,192.65,0,0
2010-01-25 07:00:00,0.0,0,7,-21,-7.0,1034.0,NW,196.67,0,0
2010-01-25 08:00:00,0.0,0,8,-21,-6.0,1035.0,NW,201.59,0,0
2010-01-25 09:00:00,0.0,0,9,-21,-4.0,1036.0,NW,207.4,0,0
2010-01-25 10:00:00,0.0,0,10,-22,-3.0,1036.0,NW,216.34,0,0
2010-01-25 11:00:00,0.0,0,11,-22,-2.0,1036.0,NW,222.15,0,0
2010-01-25 12:00:00,0.0,0,12,-23,-1.0,1035.0,NW,230.2,0,0
2010-01-25 13:00:00,0.0,0,13,-26,1.0,1033.0,NW,238.25,0,0
2010-01-25 14:00:00,0.0,0,14,-25,2.0,1032.0,NW,245.4,0,0
2010-01-25 15:00:00,0.0,0,15,-25,2.0,1031.0,NW,252.55,0,0
2010-01-25 16:00:00,0.0,0,16,-24,2.0,1031.0,NW,257.47,0,0
2010-01-25 17:00:00,0.0,0,17,-22,1.0,1031.0,SE,4.02,0,0
2010-01-25 18:00:00,0.0,0,18,-19,-1.0,1031.0,SE,7.15,0,0
2010-01-25 19:00:00,0.0,0,19,-19,-1.0,1031.0,SE,10.28,0,0
2010-01-25 20:00:00,0.0,0,20,-17,-4.0,1031.0,SE,12.07,0,0
2010-01-25 21:00:00,0.0,0,21,-18,-1.0,1031.0,SE,15.2,0,0
2010-01-25 22:00:00,0.0,0,22,-18,-5.0,1030.0,cv,0.89,0,0
2010-01-25 23:00:00,0.0,0,23,-18,-3.0,1030.0,SE,3.13,0,0
2010-01-26 00:00:00,0.0,1,0,-16,-9.0,1030.0,cv,0.89,0,0
2010-01-26 01:00:00,0.0,1,1,-16,-8.0,1029.0,cv,1.78,0,0
2010-01-26 02:00:00,0.0,1,2,-16,-11.0,1029.0,cv,2.23,0,0
2010-01-26 03:00:00,0.0,1,3,-16,-12.0,1029.0,cv,3.12,0,0
2010-01-26 04:00:00,0.0,1,4,-16,-10.0,1028.0,NW,3.13,0,0
2010-01-26 05:00:00,0.0,1,5,-17,-10.0,1028.0,NW,4.92,0,0
2010-01-26 06:00:00,0.0,1,6,-17,-12.0,1027.0,NW,6.71,0,0
2010-01-26 07:00:00,0.0,1,7,-17,-10.0,1027.0,NW,8.5,0,0
2010-01-26 08:00:00,0.0,1,8,-18,-13.0,1028.0,NE,1.79,0,0
2010-01-26 09:00:00,0.0,1,9,-16,-8.0,1028.0,NW,4.02,0,0
2010-01-26 10:00:00,0.0,1,10,-16,-6.0,1027.0,NW,5.81,0,0
2010-01-26 11:00:00,0.0,1,11,-15,-3.0,1027.0,cv,0.89,0,0
2010-01-26 12:00:00,88.0,1,12,-15,-1.0,1025.0,SE,1.79,0,0
2010-01-26 13:00:00,85.0,1,13,-18,0.0,1024.0,SE,3.58,0,0
2010-01-26 14:00:00,90.0,1,14,-19,1.0,1023.0,cv,0.89,0,0
2010-01-26 15:00:00,127.0,1,15,-18,2.0,1021.0,SE,1.79,0,0
2010-01-26 16:00:00,144.0,1,16,-17,1.0,1021.0,SE,4.92,0,0
2010-01-26 17:00:00,203.0,1,17,-14,-1.0,1021.0,SE,5.81,0,0
2010-01-26 18:00:00,199.0,1,18,-13,-3.0,1021.0,SE,6.7,0,0
2010-01-26 19:00:00,231.0,1,19,-13,-3.0,1021.0,cv,0.89,0,0
2010-01-26 20:00:00,274.0,1,20,-11,-5.0,1020.0,NE,0.89,0,0
2010-01-26 21:00:00,340.0,1,21,-13,-6.0,1020.0,NW,1.79,0,0
2010-01-26 22:00:00,298.0,1,22,-11,-5.0,1020.0,cv,0.89,0,0
2010-01-26 23:00:00,268.0,1,23,-11,-4.0,1019.0,NW,1.79,0,0
2010-01-27 00:00:00,299.0,2,0,-11,-4.0,1019.0,NW,3.58,0,0
2010-01-27 01:00:00,300.0,2,1,-12,-3.0,1018.0,NW,5.37,0,0
2010-01-27 02:00:00,240.0,2,2,-11,-4.0,1017.0,NW,7.16,0,0
2010-01-27 03:00:00,213.0,2,3,-11,-4.0,1016.0,NW,10.29,0,0
2010-01-27 04:00:00,171.0,2,4,-12,-3.0,1016.0,NW,12.08,0,0
2010-01-27 05:00:00,153.0,2,5,-11,-4.0,1016.0,NW,15.21,0,0
2010-01-27 06:00:00,153.0,2,6,-11,-5.0,1015.0,NW,17.0,0,0
2010-01-27 07:00:00,140.0,2,7,-11,-4.0,1015.0,NW,18.79,0,0
2010-01-27 08:00:00,147.0,2,8,-11,-3.0,1015.0,NE,3.13,0,0
2010-01-27 09:00:00,158.0,2,9,-10,-1.0,1015.0,NE,6.26,0,0
2010-01-27 10:00:00,153.0,2,10,-9,1.0,1015.0,NE,9.39,0,0
2010-01-27 11:00:00,154.0,2,11,-9,3.0,1015.0,NW,1.79,0,0
2010-01-27 12:00:00,143.0,2,12,-9,4.0,1014.0,NW,4.92,0,0
2010-01-27 13:00:00,90.0,2,13,-9,6.0,1013.0,NW,8.05,0,0
2010-01-27 14:00:00,55.0,2,14,-13,8.0,1012.0,NW,16.1,0,0
2010-01-27 15:00:00,52.0,2,15,-14,8.0,1013.0,NW,24.15,0,0
2010-01-27 16:00:00,41.0,2,16,-14,7.0,1014.0,NW,32.2,0,0
2010-01-27 17:00:00,29.0,2,17,-13,7.0,1015.0,NW,39.35,0,0
2010-01-27 18:00:00,37.0,2,18,-13,5.0,1016.0,NW,47.4,0,0
2010-01-27 19:00:00,49.0,2,19,-12,4.0,1018.0,NW,52.32,0,0
