date,IDT,WDAY,HOUR,MIN,WFT,CO2,REHU,LGHT,RAIN,WIND,SLWF,ODTM,ODRH
2012-03-15 15:15:00,21.508000000000003,3,15,15,16.0,210.4,45.64,33.9387,0.0,2.25333,76346.7,19.1147,58.9253
2012-03-15 15:30:00,21.5493,3,15,30,16.0,208.885,45.9973,29.7427,0.0,2.498,77968.7,18.9587,59.2533
2012-03-15 15:45:00,21.5587,3,15,45,16.0,208.18099999999998,46.184,31.224,0.0,1.97133,87831.9,18.764,59.5787
2012-03-15 16:00:00,21.584,3,16,0,16.0,207.104,46.3813,22.2067,0.0,2.032,85641.9,18.6033,59.9013
2012-03-15 16:15:00,21.5627,3,16,15,15.2667,206.90099999999998,46.4987,20.8227,0.0,1.89933,86603.1,18.4393,60.2
2012-03-15 16:30:00,21.544,3,16,30,15.0,205.62099999999998,46.5173,20.4807,0.0,1.94733,80074.1,18.2627,60.303999999999995
2012-03-15 16:45:00,21.508000000000003,3,16,45,15.0,205.493,46.568000000000005,20.9213,0.0,1.382,76382.2,18.098,60.4747
2012-03-15 17:00:00,21.436,3,17,0,15.0,205.78099999999998,46.6747,20.6433,0.0,1.56467,67827.0,17.9173,60.8907
2012-03-15 17:15:00,21.3613,3,17,15,15.0,205.92,46.8347,20.7413,0.0,1.7733299999999999,50734.4,17.6773,61.608000000000004
2012-03-15 17:30:00,21.2613,3,17,30,15.0,205.835,47.0907,20.8227,0.0,1.6219999999999999,2895.87,17.472,62.4133
2012-03-15 17:45:00,21.164,3,17,45,15.0,204.544,47.3227,19.6207,0.0,0.963333,1806.34,17.2827,62.8773
2012-03-15 18:00:00,21.0627,3,18,0,15.0,206.037,47.6053,11.524000000000001,0.0,0.8440000000000001,71.68,17.1053,63.6533
2012-03-15 18:15:00,20.9653,3,18,15,14.2667,205.195,47.9627,11.5073,0.0,0.931333,0.0,16.9207,64.456
2012-03-15 18:30:00,20.844,3,18,30,14.0,206.09099999999998,48.2773,11.328,0.0,0.908667,0.0,16.7213,65.064
2012-03-15 18:45:00,20.7307,3,18,45,14.0,206.229,48.56,11.524000000000001,0.0,0.358,0.0,16.4993,65.5947
2012-03-15 19:00:00,20.62,3,19,0,13.4667,205.92,48.728,11.328,0.0,0.114667,0.0,16.317999999999998,66.0533
2012-03-15 19:15:00,20.511999999999997,3,19,15,13.0,207.06099999999998,48.912,11.6053,0.0,0.10666700000000001,0.0,16.137999999999998,66.6827
2012-03-15 19:30:00,20.3933,3,19,30,13.0,205.813,49.1013,11.425999999999998,0.0,0.036000000000000004,0.0,15.9873,66.9307
2012-03-15 19:45:00,20.278,3,19,45,13.0,207.115,49.1893,11.524000000000001,0.0,0.0,0.0,15.8333,67.1573
2012-03-15 20:00:00,20.172,3,20,0,13.0,206.84799999999998,49.1973,11.6867,0.0,0.036000000000000004,0.0,15.6733,67.52
2012-03-15 20:15:00,20.0567,3,20,15,13.0,206.805,49.232,11.5407,0.0,0.124,0.0,15.54,68.0933
2012-03-15 20:30:00,19.9253,3,20,30,13.0,207.232,48.9893,11.6053,0.0,0.277333,0.0,15.404000000000002,68.9067
2012-03-15 20:45:00,19.812,3,20,45,13.0,206.62400000000002,48.9707,11.524000000000001,0.0,0.196667,0.0,15.272,69.2613
2012-03-15 21:00:00,19.692,3,21,0,12.8667,206.94400000000002,48.983999999999995,11.5407,0.0,0.0,0.0,15.1407,69.4133
2012-03-15 21:15:00,19.5873,3,21,15,12.4,207.14700000000002,48.9733,11.524000000000001,0.0,0.07733330000000001,0.0,15.0093,69.4987
2012-03-15 21:30:00,19.46,3,21,30,12.0,206.78400000000002,48.6373,11.6053,0.0,0.127333,0.0,14.8713,69.50399999999999
2012-03-15 21:45:00,19.342,3,21,45,12.0,207.33900000000003,48.3307,11.524000000000001,0.0,0.07466669999999999,0.0,14.75,69.24
2012-03-15 22:00:00,19.2353,3,22,0,11.3333,207.851,48.1013,11.524000000000001,0.0,0.07266669999999999,0.0,14.5993,69.008
2012-03-15 22:15:00,19.1,3,22,15,10.0,208.149,47.92,11.7847,0.0,0.052000000000000005,0.0,14.4087,68.7973
2012-03-15 22:30:00,18.9687,3,22,30,9.73333,210.06900000000002,47.343999999999994,11.6053,0.0,0.044000000000000004,0.0,14.234000000000002,68.8453
2012-03-15 22:45:00,18.8733,3,22,45,9.0,210.43200000000002,47.6373,11.4427,0.0,0.0,0.0,14.0847,68.7707
2012-03-15 23:00:00,18.7487,3,23,0,8.93333,210.65599999999998,47.6213,11.524000000000001,0.0,0.0,0.0,13.9373,68.7387
2012-03-15 23:15:00,18.6267,3,23,15,8.06667,210.72,46.968,11.6867,0.0,0.23333299999999998,0.0,13.77,68.896
2012-03-15 23:30:00,18.5293,3,23,30,8.0,210.60299999999998,47.0987,11.6053,0.0,0.0,0.0,13.63,68.4053
2012-03-15 23:45:00,18.4027,3,23,45,8.0,210.84799999999998,46.7173,11.524000000000001,0.0,0.0,0.0,13.4147,68.0667
2012-03-16 00:00:00,18.2813,4,0,0,8.0,211.104,46.272,11.5887,0.0,0.0,0.0,13.212,67.68
2012-03-16 00:15:00,18.1533,4,0,15,8.0,211.21099999999998,46.168,11.866,0.0,0.0,0.0,13.0447,67.6347
2012-03-16 00:30:00,18.0213,4,0,30,8.0,212.18099999999998,46.3547,11.524000000000001,0.0,0.0,0.0,12.864,68.024
2012-03-16 00:45:00,17.8933,4,0,45,8.0,212.0,46.104,11.4427,0.0,0.0,0.0,12.74,67.768
2012-03-16 01:00:00,17.7953,4,1,0,8.0,211.947,46.0133,11.425999999999998,0.0,0.0,0.0,12.6067,67.4987
2012-03-16 01:15:00,17.67,4,1,15,8.0,213.024,45.912,11.6867,0.0,0.0,0.0,12.4273,67.21600000000001
2012-03-16 01:30:00,17.5487,4,1,30,8.0,212.58700000000002,45.768,11.6053,0.0,0.0,0.0,12.294,66.544
2012-03-16 01:45:00,17.4327,4,1,45,7.066669999999999,212.65099999999998,45.464,11.7847,0.0,0.11333299999999999,0.0,12.1653,65.6107
2012-03-16 02:00:00,17.3387,4,2,0,7.0,211.65900000000002,45.2187,11.5073,0.0,0.0,0.0,12.0033,65.032
2012-03-16 02:15:00,17.1967,4,2,15,7.0,210.37900000000002,45.2693,11.964,0.0,0.0,0.0,11.835999999999999,64.5467
2012-03-16 02:30:00,17.072,4,2,30,6.2666699999999995,210.165,45.128,11.524000000000001,0.0,0.0,0.0,11.6933,64.2693
2012-03-16 02:45:00,16.9487,4,2,45,6.0,209.62099999999998,44.968,11.6867,0.0,0.0,0.0,11.5667,63.6053
2012-03-16 03:00:00,16.8467,4,3,0,6.0,208.885,44.9173,11.6053,0.0,0.0,0.0,11.4373,62.8187
2012-03-16 03:15:00,16.726,4,3,15,6.0,208.747,44.7147,11.622,0.0,0.0,0.0,11.2773,62.4693
2012-03-16 03:30:00,16.5987,4,3,30,6.0,207.456,44.6827,11.6867,0.0,0.0,0.0,11.0967,62.2507
2012-03-16 03:45:00,16.4673,4,3,45,6.0,207.00799999999998,44.5253,11.7033,0.0,0.0,0.0,10.97,61.8213
2012-03-16 04:00:00,16.3527,4,4,0,6.0,207.57299999999998,44.4773,11.524000000000001,0.0,0.0,0.0,10.876,61.5733
2012-03-16 04:15:00,16.214000000000002,4,4,15,6.0,206.347,44.4373,11.767999999999999,0.0,0.09333330000000001,0.0,10.696,61.4933
2012-03-16 04:30:00,16.1107,4,4,30,5.46667,206.09099999999998,44.3653,11.622,0.0,0.0,0.0,10.58,61.3627
2012-03-16 04:45:00,16.0,4,4,45,5.0,206.325,44.3253,11.6867,0.0,0.0,0.0,10.4827,61.1493
2012-03-16 05:00:00,15.862,4,5,0,5.7333300000000005,205.653,44.3147,11.7033,0.0,0.0,0.0,10.4233,60.824
2012-03-16 05:15:00,15.755999999999998,4,5,15,6.0,205.803,44.288000000000004,11.6867,0.0,0.0,0.0,10.3267,60.8773
2012-03-16 05:30:00,15.6367,4,5,30,6.0,205.643,44.28,11.622,0.0,0.0,0.0,10.16,61.0667
2012-03-16 05:45:00,15.5093,4,5,45,6.0,206.347,44.2827,11.7033,0.0,0.0,0.0,9.98333,61.2773
2012-03-16 06:00:00,15.392000000000001,4,6,0,6.0,207.392,44.28,11.5073,0.0,0.228,0.0,9.94,61.248000000000005
2012-03-16 06:15:00,15.294,4,6,15,5.46667,207.445,44.2827,11.7847,0.0,0.0,0.0,9.90933,61.192
2012-03-16 06:30:00,15.19,4,6,30,5.0,207.53099999999998,44.2853,12.808,0.0,0.0,322.56,9.834,61.2347
2012-03-16 06:45:00,15.0973,4,6,45,5.0,207.808,44.2827,21.148000000000003,0.0,0.0,3834.88,9.796669999999999,61.3147
2012-03-16 07:00:00,15.0,4,7,0,5.0,207.403,44.272,21.264,0.0,0.049333300000000004,7175.17,9.82,61.5253
2012-03-16 07:15:00,14.915999999999999,4,7,15,5.0,207.947,44.2267,21.2473,0.0,0.189333,9024.51,9.91467,61.6267
2012-03-16 07:30:00,14.8547,4,7,30,5.4,208.30900000000003,44.2427,20.9853,0.0,0.282,10771.5,10.027999999999999,61.568000000000005
2012-03-16 07:45:00,14.8233,4,7,45,5.7333300000000005,208.672,44.3253,21.3267,0.0,0.0,12291.4,10.19,61.096000000000004
2012-03-16 08:00:00,14.83,4,8,0,6.66667,209.013,44.424,21.4913,0.0,0.0413333,13566.6,10.4513,60.4453
2012-03-16 08:15:00,14.8587,4,8,15,8.0,208.821,44.4693,21.148000000000003,0.0,0.0,14584.5,10.8173,60.2133
2012-03-16 08:30:00,14.9367,4,8,30,8.73333,208.544,44.488,31.224,0.0,0.254,15487.0,11.1913,60.4853
2012-03-16 08:45:00,15.0327,4,8,45,9.0,208.97099999999998,44.456,37.8893,0.0,0.350667,17021.6,11.604000000000001,60.9333
2012-03-16 09:00:00,15.1393,4,9,0,9.0,208.928,44.3947,41.516000000000005,0.0,0.37200000000000005,18054.5,12.0213,61.391999999999996
2012-03-16 09:15:00,15.2927,4,9,15,10.0667,209.493,44.36,47.431999999999995,0.0,0.467333,16906.9,12.458,61.8773
2012-03-16 09:30:00,15.464,4,9,30,11.2667,209.39700000000002,44.1733,51.736000000000004,0.0,0.160667,15509.5,12.9287,62.0853
2012-03-16 09:45:00,15.6707,4,9,45,12.6,209.845,44.0053,51.6693,0.0,0.484667,14390.6,13.398,61.856
2012-03-16 10:00:00,15.9227,4,10,0,13.3333,209.78099999999998,43.832,60.416000000000004,0.0,1.0573299999999999,13344.1,13.8253,61.7013
2012-03-16 10:15:00,16.1753,4,10,15,14.0,209.78099999999998,43.7387,81.7413,0.0,0.958667,12420.4,14.2833,61.672
2012-03-16 10:30:00,16.424,4,10,30,14.5333,209.952,43.7333,81.4827,0.0,1.47733,11680.4,14.73,61.1787
2012-03-16 10:45:00,16.724,4,10,45,15.0,210.453,43.751999999999995,81.7413,0.0,1.452,10971.8,15.1693,60.431999999999995
2012-03-16 11:00:00,16.9613,4,11,0,15.0,210.859,43.7707,81.6427,0.0,2.028,10485.4,15.5953,60.2453
2012-03-16 11:15:00,17.2313,4,11,15,15.0,210.965,43.816,81.6613,0.0,2.02,10243.1,15.944,60.0373
2012-03-16 11:30:00,17.484,4,11,30,15.0,211.733,43.92,81.6613,0.0,2.04867,10250.2,16.312,60.2213
2012-03-16 11:45:00,17.7447,4,11,45,15.0,212.203,43.9893,81.6827,0.0,2.406,10614.8,16.6567,60.512
2012-03-16 12:00:00,18.0153,4,12,0,15.0,212.38400000000001,44.1227,88.0853,0.0,2.156,12204.7,16.974,60.7653
2012-03-16 12:15:00,18.292,4,12,15,15.0,212.38400000000001,44.176,90.3387,0.0,2.64067,15214.6,17.2327,61.144
2012-03-16 12:30:00,18.546,4,12,30,15.0,211.925,44.2853,81.5013,0.0,2.10133,19602.1,17.5573,60.7253
2012-03-16 12:45:00,18.7927,4,12,45,15.0,211.957,44.376000000000005,81.5813,0.0,1.922,26659.5,17.8987,60.464
2012-03-16 13:00:00,18.9967,4,13,0,15.0,211.84,44.3093,81.1627,0.0,2.272,36664.7,18.2307,59.7813
2012-03-16 13:15:00,19.23,4,13,15,15.0,211.30700000000002,44.3813,81.3413,0.0,2.64,48483.0,18.5387,58.832
2012-03-16 13:30:00,19.4493,4,13,30,15.0,210.46400000000003,44.6533,81.184,0.0,2.50533,61065.9,18.8593,58.4213
2012-03-16 13:45:00,19.6587,4,13,45,15.0,210.667,44.784,81.1813,0.0,2.738,70180.9,19.236,58.56
2012-03-16 14:00:00,19.8467,4,14,0,15.0,210.25099999999998,45.088,81.2427,0.0,2.6873299999999998,78105.3,19.5153,58.3947
2012-03-16 14:15:00,20.0373,4,14,15,15.0,209.66400000000002,45.4507,63.3147,0.0,2.524,84929.2,19.8027,57.88
2012-03-16 14:30:00,20.2107,4,14,30,15.0,209.067,45.856,50.9813,0.0,2.21467,85614.6,20.034000000000002,57.288000000000004
2012-03-16 14:45:00,20.3667,4,14,45,15.0,208.62900000000002,46.1733,50.4427,0.0,2.5906700000000003,88566.4,20.17,56.1573
2012-03-16 15:00:00,20.5007,4,15,0,15.0,209.355,46.496,41.256,0.0,3.09733,88528.2,20.1833,54.7787
2012-03-16 15:15:00,20.612,4,15,15,15.0,208.50099999999998,46.6933,40.1507,0.0,2.55467,86594.9,20.034000000000002,53.4827
2012-03-16 15:30:00,20.7027,4,15,30,15.0,206.912,46.4853,31.224,0.0,2.9760000000000004,85950.5,19.8593,52.4267
2012-03-16 15:45:00,20.7467,4,15,45,15.0,206.763,45.9813,22.842,0.0,2.336,85551.8,19.6267,52.544
2012-03-16 16:00:00,20.7973,4,16,0,15.0,205.771,45.6027,20.741999999999997,0.0,2.448,82998.6,19.4107,52.7947
2012-03-16 16:15:00,20.804000000000002,4,16,15,15.0,206.05900000000003,45.3867,20.984,0.0,2.234,81259.2,19.1507,52.4
2012-03-16 16:30:00,20.808000000000003,4,16,30,15.0,204.11700000000002,45.06399999999999,20.5793,0.0,2.252,72562.0,18.8853,52.9867
2012-03-16 16:45:00,20.7547,4,16,45,15.0,203.403,45.0853,20.904,0.0,2.33333,67646.8,18.6693,53.6533
2012-03-16 17:00:00,20.7147,4,17,0,15.0,203.22099999999998,45.3173,20.7407,0.0,2.186,60416.0,18.4633,54.2827
2012-03-16 17:15:00,20.6627,4,17,15,15.0,202.56,45.5573,20.6607,0.0,2.188,46484.5,18.2353,55.1893
2012-03-16 17:30:00,20.5747,4,17,30,15.0,202.283,45.768,20.921999999999997,0.0,1.60667,3856.38,18.008,55.5547
2012-03-16 17:45:00,20.5133,4,17,45,15.0,202.976,45.976000000000006,20.1407,0.0,1.0273299999999999,2487.3,17.8093,56.3173
2012-03-16 18:00:00,20.43,4,18,0,15.0,203.18900000000002,46.352,11.425999999999998,0.0,1.38733,250.88,17.6353,57.8533
2012-03-16 18:15:00,20.3293,4,18,15,15.0,202.645,46.9973,11.866,0.0,1.17333,0.0,17.4607,60.28
2012-03-16 18:30:00,20.2373,4,18,30,15.0,202.78400000000002,47.552,11.4427,0.0,0.287333,0.0,17.304000000000002,61.3787
2012-03-16 18:45:00,20.166,4,18,45,15.0,203.317,48.128,11.524000000000001,0.0,0.41,0.0,17.1513,62.1067
2012-03-16 19:00:00,20.0807,4,19,0,15.0,203.296,48.5227,11.622,0.0,0.0,0.0,16.98,62.6507
2012-03-16 19:15:00,19.9993,4,19,15,15.0,203.168,48.7547,11.5887,0.0,0.0,0.0,16.8487,62.912
2012-03-16 19:30:00,19.9007,4,19,30,15.0,203.915,48.968,11.6053,0.0,0.09333330000000001,0.0,16.6807,62.8693
2012-03-16 19:45:00,19.8167,4,19,45,15.0,203.968,49.0773,11.4427,0.0,0.0,0.0,16.532,62.7893
2012-03-16 20:00:00,19.732,4,20,0,15.0,203.77599999999998,49.2347,11.5073,0.0,0.0,0.0,16.3867,62.9733
2012-03-16 20:15:00,19.6387,4,20,15,15.0,205.632,49.3653,11.7033,0.0,0.11599999999999999,0.0,16.2753,63.0373
2012-03-16 20:30:00,19.554000000000002,4,20,30,15.0,205.237,49.088,11.524000000000001,0.0,0.904667,0.0,16.144000000000002,62.8747
2012-03-16 20:45:00,19.4633,4,20,45,15.0,204.512,48.6773,11.524000000000001,0.0,1.21533,0.0,15.9653,60.93600000000001
2012-03-16 21:00:00,19.35,4,21,0,15.0,205.39700000000002,48.3333,11.524000000000001,0.0,0.609333,0.0,15.745999999999999,60.1547
2012-03-16 21:15:00,19.2593,4,21,15,15.0,206.46400000000003,48.1173,11.7033,0.0,0.158,0.0,15.546,60.2187
2012-03-16 21:30:00,19.162,4,21,30,15.0,206.699,48.0,11.6867,0.0,0.0,0.0,15.364,60.336000000000006
2012-03-16 21:45:00,19.046,4,21,45,15.0,206.517,47.8933,11.622,0.0,0.0986667,0.0,15.1487,60.6667
2012-03-16 22:00:00,18.954,4,22,0,15.0,207.467,47.8213,11.6053,0.0,0.168667,0.0,14.9427,61.0987
2012-03-16 22:15:00,18.8467,4,22,15,15.0,207.808,47.9173,11.7847,0.0,0.10866700000000001,0.0,14.7953,61.4773
2012-03-16 22:30:00,18.7407,4,22,30,15.0,207.74400000000003,47.9253,11.4427,0.0,0.0,0.0,14.696,61.6667
2012-03-16 22:45:00,18.6447,4,22,45,15.0,208.107,47.5653,11.6053,0.0,0.13933299999999998,0.0,14.5747,61.7653
2012-03-16 23:00:00,18.5533,4,23,0,15.0,207.84,47.2747,11.6867,0.0,0.308667,0.0,14.468,61.912
2012-03-16 23:15:00,18.4487,4,23,15,15.0,208.25599999999997,47.512,11.6053,0.0,0.07466669999999999,0.0,14.322000000000001,61.84
2012-03-16 23:30:00,18.336,4,23,30,15.0,208.907,47.5413,11.524000000000001,0.0,0.0,0.0,14.184000000000001,62.2853
2012-03-16 23:45:00,18.2307,4,23,45,15.0,208.523,47.5227,11.7847,0.0,0.09066669999999999,0.0,14.046,62.663999999999994
2012-03-17 00:00:00,18.1367,5,0,0,15.0,208.107,47.6267,11.6053,0.0,0.0,0.0,13.9547,62.8453
2012-03-17 00:15:00,18.0273,5,0,15,15.0,208.18099999999998,47.3493,11.524000000000001,0.0,0.0,0.0,13.8393,62.9493
2012-03-17 00:30:00,17.912,5,0,30,15.0,207.797,47.2507,11.6053,0.0,0.0,0.0,13.6747,63.3387
2012-03-17 00:45:00,17.8267,5,0,45,15.0,207.541,47.0373,11.524000000000001,0.0,0.0,0.0,13.536,63.512
2012-03-17 01:00:00,17.73,5,1,0,15.0,208.032,47.28,11.866,0.0,0.259333,0.0,13.412,63.9253
2012-03-17 01:15:00,17.6147,5,1,15,15.0,208.30900000000003,47.1307,11.5073,0.0,0.0,0.0,13.25,64.3147
2012-03-17 01:30:00,17.522000000000002,5,1,30,15.0,208.416,47.0053,11.524000000000001,0.0,0.0,0.0,13.0887,64.6
2012-03-17 01:45:00,17.4207,5,1,45,15.0,209.76,46.8293,11.6053,0.0,0.07466669999999999,0.0,12.914000000000001,64.744
2012-03-17 02:00:00,17.3353,5,2,0,15.0,209.86700000000002,46.9333,11.6867,0.0,0.0,0.0,12.7713,64.928
2012-03-17 02:15:00,17.2207,5,2,15,15.0,210.43200000000002,46.9733,11.3447,0.0,0.049333300000000004,0.0,12.6493,65.0453
2012-03-17 02:30:00,17.1087,5,2,30,15.0,210.74099999999999,46.368,11.622,0.0,0.325333,0.0,12.56,64.88
2012-03-17 02:45:00,17.0033,5,2,45,15.0,211.104,46.5947,11.767999999999999,0.0,0.0,0.0,12.3647,65.1867
2012-03-17 03:00:00,16.9047,5,3,0,15.0,210.709,46.68,11.7847,0.0,0.332,0.0,12.1907,65.528
2012-03-17 03:15:00,16.8193,5,3,15,15.0,211.893,46.68,11.4427,0.0,0.129333,0.0,12.07,65.6533
2012-03-17 03:30:00,16.7153,5,3,30,15.0,211.179,46.8613,11.6867,0.0,0.861333,0.0,11.9433,65.8667
2012-03-17 03:45:00,16.5953,5,3,45,15.0,210.06900000000002,46.9227,11.524000000000001,0.0,0.524,0.0,11.845999999999998,66.08800000000001
2012-03-17 04:00:00,16.4847,5,4,0,15.0,209.55700000000002,46.8827,11.6053,0.0,0.6553329999999999,0.0,11.7327,66.3627
2012-03-17 04:15:00,16.3653,5,4,15,15.0,209.077,46.5227,11.6053,0.0,0.290667,0.0,11.6447,66.08800000000001
2012-03-17 04:30:00,16.2653,5,4,30,15.0,208.085,46.2027,11.7033,0.0,0.268667,0.0,11.61,65.9893
2012-03-17 04:45:00,16.1733,5,4,45,15.0,206.83700000000002,46.3147,11.5073,0.0,0.119333,0.0,11.55,65.952
2012-03-17 05:00:00,16.0647,5,5,0,15.0,207.019,46.071999999999996,11.7033,0.0,0.036000000000000004,0.0,11.478,66.072
2012-03-17 05:15:00,15.962,5,5,15,15.0,206.229,45.464,11.7033,0.0,0.83,0.0,11.4633,66.736
2012-03-17 05:30:00,15.8787,5,5,30,15.0,205.792,46.0533,11.767999999999999,0.0,0.0,0.0,11.4407,65.8907
2012-03-17 05:45:00,15.78,5,5,45,15.0,205.984,46.048,11.524000000000001,0.0,0.10666700000000001,0.0,11.35,66.1333
2012-03-17 06:00:00,15.6987,5,6,0,15.0,205.739,45.9467,11.6053,0.0,0.0,0.0,11.2587,66.2373
2012-03-17 06:15:00,15.6027,5,6,15,15.0,206.187,45.7573,11.6867,0.0,0.0,0.0,11.168,66.2667
2012-03-17 06:30:00,15.5007,5,6,30,15.0,205.963,45.7893,14.2713,0.0,0.0,802.816,11.0673,66.3413
2012-03-17 06:45:00,15.43,5,6,45,15.0,207.243,45.9573,20.8233,0.0,0.0,6114.3,10.9833,66.24
2012-03-17 07:00:00,15.3713,5,7,0,15.0,207.49900000000002,46.0907,21.066,0.0,0.0,9031.68,10.9873,65.768
2012-03-17 07:15:00,15.3433,5,7,15,15.0,207.477,46.2613,20.9853,0.0,0.0,10256.7,11.114,65.2347
2012-03-17 07:30:00,15.3007,5,7,30,15.0,207.595,46.3653,21.166,0.0,0.14800000000000002,11531.6,11.2873,64.2427
2012-03-17 07:45:00,15.2947,5,7,45,15.0,207.71200000000002,46.6747,21.1487,0.0,0.452,12619.8,11.5767,63.3787
2012-03-17 08:00:00,15.3207,5,8,0,15.0,208.053,46.7973,21.3447,0.0,1.41067,13581.7,11.94,63.0133
2012-03-17 08:15:00,15.3673,5,8,15,15.0,208.363,46.656000000000006,22.6293,0.0,1.40667,14482.8,12.3293,62.9787
2012-03-17 08:30:00,15.4533,5,8,30,15.0,207.34900000000002,46.6747,31.3053,0.0,1.5233299999999999,15351.1,12.7533,63.0533
2012-03-17 08:45:00,15.5667,5,8,45,15.0,207.71200000000002,46.744,40.1347,0.0,1.534,16871.4,13.218,62.912
2012-03-17 09:00:00,15.7193,5,9,0,15.0,207.38099999999997,46.4907,41.6773,0.0,1.78467,17723.4,13.7633,62.672
2012-03-17 09:15:00,15.912,5,9,15,15.0,207.072,46.0,50.8747,0.0,1.64733,16398.3,14.3407,62.0533
2012-03-17 09:30:00,16.1507,5,9,30,15.0,206.923,45.7627,51.6533,0.0,1.91667,14963.4,14.9293,61.2187
2012-03-17 09:45:00,16.404,5,9,45,15.0,206.453,45.6293,51.6533,0.0,1.7453299999999998,13774.8,15.5713,60.4507
2012-03-17 10:00:00,16.7087,5,10,0,15.0,206.229,45.5253,62.5813,0.0,2.32267,12656.0,16.246,59.28
2012-03-17 10:15:00,17.0047,5,10,15,15.0,205.58900000000003,45.48,81.5627,0.0,2.17733,11623.8,16.936,57.7653
2012-03-17 10:30:00,17.3027,5,10,30,15.0,205.355,45.431999999999995,81.9413,0.0,1.88533,10893.3,17.5153,57.1387
2012-03-17 10:45:00,17.6147,5,10,45,15.0,204.821,45.488,81.7227,0.0,2.11267,10314.8,18.14,55.9973
2012-03-17 11:00:00,17.9253,5,11,0,15.0,204.533,45.4133,81.664,0.0,2.174,9899.01,18.73,54.912
2012-03-17 11:15:00,18.2773,5,11,15,15.0,203.477,45.2747,81.2613,0.0,2.01667,9633.79,19.308,54.1093
2012-03-17 11:30:00,18.634,5,11,30,15.0,203.33900000000003,45.144,81.50399999999999,0.0,1.9586700000000001,9504.77,19.8513,52.68
2012-03-17 11:45:00,18.9313,5,11,45,15.0,203.627,45.0,81.5813,0.0,1.82667,10177.9,20.4247,51.5893
2012-03-17 12:00:00,19.278,5,12,0,15.0,203.595,44.8667,81.1627,0.0,2.1433299999999997,11767.8,21.008000000000003,50.472
2012-03-17 12:15:00,19.6307,5,12,15,15.0,203.275,44.623999999999995,81.42399999999999,0.0,1.8880000000000001,14411.8,21.5,49.6027
2012-03-17 12:30:00,19.9507,5,12,30,15.0,203.115,44.4587,81.4213,0.0,2.61267,19128.3,22.0267,48.104
2012-03-17 12:45:00,20.2887,5,12,45,15.0,203.104,44.192,81.3413,0.0,2.526,26449.2,22.48,46.8907
2012-03-17 13:00:00,20.5953,5,13,0,15.0,203.104,43.728,81.0027,0.0,3.25067,36855.8,22.8667,46.2933
2012-03-17 13:15:00,20.8707,5,13,15,15.0,202.987,43.2667,81.1013,0.0,2.5780000000000003,48818.9,23.2827,45.048
2012-03-17 13:30:00,21.1547,5,13,30,15.0,203.317,43.3387,80.9227,0.0,2.63733,62029.8,23.764,44.2
2012-03-17 13:45:00,21.4453,5,13,45,15.0,203.488,42.96,80.7813,0.0,3.4733300000000003,71346.9,24.1453,43.6
2012-03-17 14:00:00,21.7227,5,14,0,15.0,203.125,42.176,77.0987,0.0,3.378,79467.9,24.584,42.5733
2012-03-17 14:15:00,21.984,5,14,15,15.0,203.115,41.7627,51.06399999999999,0.0,3.32133,86286.3,24.9333,42.2987
2012-03-17 14:30:00,22.2307,5,14,30,15.0,202.752,41.2307,51.1733,0.0,3.1860000000000004,88675.7,25.288,41.3987
2012-03-17 14:45:00,22.44,5,14,45,15.0,203.53099999999998,41.028,45.0413,0.0,3.138,82946.7,25.531999999999996,40.8213
2012-03-17 15:00:00,22.6267,5,15,0,15.0,202.805,40.648,41.516000000000005,0.0,2.464,88495.4,25.712,40.4613
2012-03-17 15:15:00,22.8093,5,15,15,15.0,205.15200000000002,41.6613,39.9387,0.0,3.866,86851.6,25.7133,39.7267
2012-03-17 15:30:00,22.96,5,15,30,15.0,206.699,41.964,31.1267,0.0,4.32533,86087.0,25.4933,39.8867
2012-03-17 15:45:00,23.088,5,15,45,15.0,205.12,41.4907,24.9253,0.0,3.6966699999999997,85677.4,25.232,39.6107
2012-03-17 16:00:00,23.168000000000003,5,16,0,15.0,204.363,42.06399999999999,20.822,0.0,3.9419999999999997,83006.8,24.9213,39.4973
2012-03-17 16:15:00,23.2293,5,16,15,15.0,204.16,41.6293,20.8233,0.0,3.7213300000000005,82690.0,24.612,39.1707
2012-03-17 16:30:00,23.2533,5,16,30,15.0,203.41299999999998,41.06399999999999,20.904,0.0,2.7260000000000004,76671.7,24.3627,39.292
2012-03-17 16:45:00,23.291999999999998,5,16,45,15.0,203.403,40.972,20.741999999999997,0.0,3.29,70320.1,24.092,39.868
2012-03-17 17:00:00,23.2853,5,17,0,15.0,203.00799999999998,40.8467,21.002,0.0,2.31933,63217.7,23.8507,40.2107
2012-03-17 17:15:00,23.2373,5,17,15,15.0,202.827,40.9213,20.6427,0.0,2.818,41916.4,23.6573,36.5533
2012-03-17 17:30:00,23.232,5,17,30,15.0,202.283,40.4413,20.8233,0.0,2.176,5074.94,23.5613,34.8293
2012-03-17 17:45:00,23.2107,5,17,45,15.0,202.421,40.064,20.8233,0.0,2.26,4379.65,23.4107,33.4947
2012-03-17 18:00:00,23.168000000000003,5,18,0,15.0,201.824,39.6947,14.415999999999999,0.0,1.93,2508.8,23.244,33.444
2012-03-17 18:15:00,23.124000000000002,5,18,15,15.0,201.707,39.4147,11.6053,0.0,1.706,430.08,23.0533,33.3893
